A-2,A-3,E-13,F-1,G-1,G-4,P-2,T-1,T-2,T-3
-0.415345706,-0.591489835,-0.917443509,-0.31852359,0.189025179,1,-0.919786858,0.800457184,0.753037478,0.995638103
-0.415345706,-0.591489835,-0.885621007,-0.327136032,0.301774101,1,-0.91443848,0.810754098,0.780788675,0.995638103
-0.415345706,-0.38915713,-0.869961581,-0.322478006,0.150369415,1,-0.973262286,0.834790177,0.759973082,0.998707203
-0.415345706,-0.38915713,-0.854468279,-0.331101918,0.291274866,1,-0.91443848,0.855404315,0.770379541,0.998707203
-0.703493984,-0.38915713,-0.839139787,-0.334467536,0.285810649,1,-0.967914952,0.88290665,0.791200536,0.998707203
-0.703493984,-0.591489835,-0.839139787,0.236733804,0.284526133,1,-0.909091146,0.869153561,0.777318981,0.998707203
-0.42380945,-0.38915713,-0.839139787,-0.321307521,0.276221507,1,-0.919786858,0.872591172,0.780788675,0.998707203
-0.42380945,-0.38915713,0.686152778,-0.334243647,0.263665416,1,-0.903743812,0.900105234,0.791200536,0.998707203
-0.711922393,-0.38915713,0.712801026,-0.325819079,0.076571097,1,-0.95721924,0.886345408,0.780788675,0.995638103
-0.711922393,-0.38915713,0.770096704,-0.333316205,0.245305919,1,-0.903743812,0.889785365,0.791200536,0.996933623
-0.711922393,-0.38915713,0.791727703,-0.329143348,0.230914474,1,-0.919786858,0.906986045,0.805087694,0.995638103
-0.711922393,-0.38915713,0.823510253,-0.320378703,0.210461392,1,-0.903743812,0.896664379,0.7946723,0.995638103
-0.432283588,-0.38915713,0.89357277,-0.327246314,0.183989066,1,-0.91443848,0.900105234,0.805087694,0.992570091
-0.432283588,-0.38915713,0.941271977,-0.3354888,0.158795077,1,-0.903743812,0.900105234,0.818978841,0.992570091
-0.720361195,-0.38915713,0.921556008,-0.332688181,-0.012447332,1,-0.95721924,0.92763726,0.818978841,0.992570091
-0.720361195,-0.1911221,0.808788879,0.244067315,-0.02603154,1,-0.909091146,0.906986045,0.812032233,0.992570091
-0.720361195,-0.1911221,0.785271189,-0.328687599,-0.035806544,1,-0.91443848,0.906986045,0.829400494,0.992570091
-0.720361195,-0.1911221,0.761364619,-0.331399099,-0.04000927,1,-0.919786858,0.910427698,0.832874631,0.992570091
-0.440741391,-0.1911221,0.717239812,-0.328070642,-0.038422866,1,-0.930481526,0.913868951,0.822452119,0.992570091
-0.440741391,-0.1911221,-0.708386474,-0.334140018,-0.022447323,1,-0.909091146,0.917310305,0.829400494,0.989502489
-0.440741391,-0.1911221,-0.869961581,-0.329378822,-0.031814566,1,-0.909091146,0.924195008,0.825926559,0.989502489
-0.440741391,-0.1911221,-0.839139787,-0.330419125,-0.030562815,1,-0.919786858,0.920752956,0.83635003,0.961928373
-0.440741391,-0.1911221,-0.808972022,-0.324994578,-0.029050565,1,-0.925134192,0.920752956,0.825926559,0.958868326
-0.440741391,0.006819748,-0.794130154,-0.330393089,-0.027150367,1,-0.91443848,0.920752956,0.818978841,0.958868326
-0.440741391,0.006819748,-0.808972022,-0.32746745,0.07846745,1,-0.925134192,0.92763726,0.832874631,0.958868326
-0.440741391,-0.195512958,-0.823974802,-0.323604906,-0.023383801,1,-0.919786858,0.931080709,0.822452119,0.958868326
-0.440741391,0.006819748,-0.854468279,-0.016978515,-0.010544824,1,-0.91443848,0.955189047,0.812032233,0.958868326
-0.440741391,0.006819748,-0.854468279,-0.324842145,-0.004147129,1,-0.973262286,0.941411257,0.815505814,0.958868326
-0.16118047,0.204666032,-0.854468279,-0.322009697,0.109139475,1,-0.919786858,0.958633994,0.832874631,0.958868326
-0.16118047,0.204666032,-0.839139787,-0.317719104,0.163823204,1,-0.91443848,0.944855006,0.83635003,0.958868326
-0.16118047,0.002333327,-0.854468279,-0.124241522,0.18150354,1,-0.973262286,0.9517443,0.808559862,0.958868326
0.126897138,0.204666032,-0.869961581,-0.323626871,0.197003852,1,-0.91443848,0.9517443,0.818978841,0.961928373
0.126897138,0.204666032,-0.885621007,-0.320448783,0.20887612,1,-0.919786858,0.958633994,0.815505814,0.961928373
0.126897138,0.204666032,-0.901447875,0.412749078,0.216032895,1,-0.946524572,0.965525683,0.808559862,0.961928373
-0.432283588,0.204666032,-0.901447875,-0.316863176,0.232482031,1,-0.909091146,0.958633994,0.812032233,0.964989441
0.126897138,0.200083767,-0.901447875,0.535725948,0.119168835,1,-0.919786858,0.958633994,0.825926559,0.964989441
0.41501008,0.604823276,-0.885621007,-0.150576405,0.241165934,1,-0.919786858,0.958633994,0.808559862,0.964989441
0.41501008,0.200083767,-0.885621007,-0.246491785,0.24978644,1,-0.919786858,0.965525683,0.805087694,0.968051053
0.41501008,0.200083767,-0.885621007,-0.249690805,0.264470219,1,-0.973262286,0.98620694,0.822452119,0.968051053
0.41501008,0.39770255,-0.901447875,-0.311842477,0.276542247,1,-0.925134192,0.962080138,0.801615021,0.968051053
0.41501008,0.39770255,-0.901447875,-0.310698372,0.287981061,1,-0.919786858,0.98620694,0.7946723,0.968051053
0.41501008,0.39770255,-0.901447875,-0.312483864,0.311975514,0.98,-0.93582886,0.958633994,0.7946723,0.971113278
0.41501008,0.39770255,-0.901447875,-0.301994803,0.201514107,0.98,-0.919786858,0.962080138,0.791200536,0.971113278
0.703158358,0.39770255,-0.917443509,0.234276416,0.336614396,0.98,-0.91443848,0.955189047,0.79814356,0.971113278
0.703158358,0.595260492,-0.917443509,-0.309203351,0.364887054,0.98,-0.973262286,0.955189047,0.787729932,0.974176524
0.703158358,0.595260492,-0.917443509,-0.320103601,0.385811855,0.98,-0.919786858,0.9517443,0.784259581,0.974176524
0.703158358,0.595260492,-0.917443509,-0.321939158,0.400463787,0.98,-0.919786858,0.9517443,0.787729932,0.974176524
0.703158358,0.595260492,-0.933609242,-0.295428387,0.408549846,0.98,-0.919786858,0.965525683,0.780788675,0.977240043
0.703158358,0.595260492,-0.933609242,-0.329539512,0.414503545,0.98,-0.930481526,0.958633994,0.770379541,0.977240043
0.703158358,0.595260492,-0.933609242,-0.337259782,0.278472793,0.98,-0.925134192,0.944855006,0.784259581,0.977240043
0.703158358,0.595260492,-0.933609242,-0.333373669,0.41796461,0.98,-0.925134192,0.941411257,0.780788675,0.977240043
0.991341972,0.595260492,-0.933609242,-0.328537518,0.419757677,0.98,-0.925134192,0.944855006,0.759973082,0.980304514
0.991341972,0.595260492,-0.917443509,-0.336795603,0.423568009,0.98,-0.97860962,0.962080138,0.746102279,0.980304514
0.711781051,0.595260492,-0.885621007,-0.006015755,0.428076189,0.98,-0.925134192,0.941411257,0.742635512,0.983370006
0.711781051,0.595260492,-0.885621007,-0.32848275,0.430565177,0.98,-0.930481526,0.955189047,0.735702079,0.983370006
0.711781051,0.595260492,-0.854468279,-0.320473271,0.444902763,0.98,-0.925134192,0.93452366,0.714909657,0.986435839
0.711781051,0.595260492,-0.854468279,-0.314320453,0.453328171,0.98,-0.925134192,0.931080709,0.414624955,0.986435839
0.711781051,0.595260492,-0.854468279,-0.312645529,0.461267356,0.98,-0.925134192,0.93452366,0.236221514,0.986435839
0.711781051,0.595260492,-0.839139787,-0.313215288,0.278848176,0.98,-0.925134192,0.931080709,0.058622397,0.986435839
0.432161247,0.595260492,-0.854468279,-0.324903623,0.465588882,0.98,-0.925134192,0.92763726,-0.094418435,0.986435839
0.432161247,0.39770255,-0.869961581,-0.312905491,0.472733444,0.98,-0.925134192,0.93452366,-0.229949089,0.986435839
0.432161247,0.39770255,-0.885621007,-0.323465836,0.476997272,0.98,-0.983957998,0.93452366,-0.338029904,0.986435839
0.432161247,0.39770255,-0.901447875,-0.317190177,0.480169908,0.98,-0.930481526,0.913868951,-0.422256385,0.987737554
0.152522441,0.200083767,-0.901447875,0.245332196,0.313056067,0.98,-0.93582886,0.913868951,-0.516368288,0.986435839
0.440741391,0.39770255,-0.901447875,-0.324213604,0.484241967,1,-0.919786858,0.917310305,-0.593500429,0.986435839
0.440741391,0.200083767,-0.917443509,-0.317665196,0.481960069,1,-0.919786858,0.924195008,-0.653754628,0.989502489
0.161056857,0.200083767,-0.933609242,-0.320521157,0.474558767,1,-0.930481526,0.920752956,-0.713912258,0.989502489
-0.127162092,0.200083767,-0.94994641,-0.318249922,0.466641978,1,-0.930481526,0.917310305,-0.740617745,0.989502489
0.161056857,0.002333327,-0.94994641,-0.31869013,0.459725608,1,-0.930481526,0.886345408,-0.817290713,0.989502489
0.161056857,0.002333327,-0.966456358,-0.310001529,0.457330094,1,-0.930481526,0.869153561,-0.84392255,0.989502489
0.161056857,0.002333327,-0.966456358,-0.319876444,0.4591807,1,-0.930481526,0.680522504,-0.880510304,0.992570091
0.161056857,0.002333327,-0.966456358,-0.326265079,0.462183273,1,-0.983957998,0.33983883,-0.923703871,0.992570091
0.161056857,-0.195512958,-0.94994641,-0.329903676,0.4609875,1,-0.930481526,0.15034225,-0.936984049,0.992570091
0.161056857,-0.195512958,-0.933609242,-0.331026849,0.311504647,1,-0.925134192,-0.011348434,-0.960212976,0.992570091
-0.127162092,-0.195512958,-0.885621007,0.201617529,0.456329724,1,-0.930481526,-0.135522122,-0.893805929,0.992570091
0.161056857,-0.195512958,-0.839139787,-0.329870357,0.447851181,1,-0.930481526,-0.262632036,-0.633680597,0.992570091
-0.127162092,-0.393454806,-0.839139787,-0.319711509,0.43980526,1,-0.93582886,-0.359351078,-0.361632314,0.992570091
0.161056857,-0.393454806,-0.823974802,-0.316570927,0.426779354,1,-0.930481526,-0.452500219,-0.124954302,0.992570091
0.161056857,-0.1911221,-0.823974802,-0.051317602,0.422790936,1,-0.95721924,-0.528842757,0.024561175,0.995638103
0.161056857,-0.393454806,-0.839139787,-0.332919525,0.433813945,1,-0.93582886,-0.605029849,0.157568602,0.995638103
0.161056857,-0.393454806,-0.869961581,-0.33751659,0.434310796,1,-0.930481526,-0.671152423,0.291028623,0.995638103
-0.127162092,-0.591489835,-0.885621007,-0.33752588,0.434488059,1,-0.930481526,-0.720667254,0.376818595,0.995638103
-0.127162092,-0.38915713,-0.901447875,-0.331950735,0.287356477,1,-0.941177238,-0.753640663,0.452468192,0.998707203
-0.127162092,-0.38915713,-0.901447875,-0.343612919,0.433817071,1,-0.930481526,-0.796461417,0.535158391,0.995638103
-0.406852055,-0.38915713,-0.933609242,0.231286489,0.430879064,1,-0.93582886,-0.858956402,0.593834612,0.995638103
-0.127162092,-0.38915713,-0.966456358,-0.336781495,0.422589534,1,-0.930481526,-0.875384696,0.621476619,0.998707203
-0.406852055,-0.38915713,-0.966456358,-0.308723171,0.408126922,1,-0.925134192,-0.908219526,0.645679321,0.995638103
-0.406852055,-0.38915713,-0.966456358,-0.336848077,0.392369218,1,-0.930481526,-0.934465973,0.662975597,0.995638103
-0.415345706,-0.38915713,-0.966456358,-0.335113109,0.38721099,1,-0.973262286,-0.944303587,0.701054301,0.995638103
-0.127162092,-0.789621945,-0.94994641,-0.327560182,0.386525606,1,-0.925134192,-0.710769607,0.690665712,0.995638103
-0.415345706,-0.38915713,-0.94994641,-0.336895619,0.261764857,1,-0.930481526,-0.376002185,0.704517484,0.995638103
-0.415345706,-0.38915713,-0.917443509,-0.33322267,0.389340041,1,-0.930481526,-0.108707827,0.704517484,0.992570091
-0.415345706,-0.38915713,-0.901447875,-0.344145114,0.384589702,1,-0.989305332,0.116600972,0.714909657,0.992570091
-0.415345706,-0.38915713,-0.854468279,-0.332685198,0.375250612,1,-0.925134192,0.292378222,0.721839505,0.992570091
-0.703493984,-0.587289239,-0.854468279,0.001515609,0.357699978,1,-0.925134192,0.451938919,0.728770212,0.992570091
-0.703493984,-0.587289239,-0.823974802,-0.3384313,0.343252265,1,-0.97860962,0.581421282,0.763442171,0.992570091
-0.703493984,-0.587289239,-0.808972022,-0.331611805,0.321870877,1,-0.925134192,0.663418534,0.739168644,0.992570091
-0.42380945,-0.587289239,-0.794130154,-0.327010668,0.177211378,1,-0.930481526,0.721602421,0.746102279,0.992570091
-0.42380945,-0.587289239,-0.794130154,-0.335618121,0.308984811,1,-0.919786858,0.766153533,0.753037478,0.992570091
-0.42380945,-0.38915713,-0.794130154,-0.32830537,0.292118204,1,-0.919786858,0.807321726,0.759973082,0.989502489
-0.711922393,-0.38915713,-0.808972022,-0.330256313,0.283224922,1,-0.962567618,0.834790177,0.756505154,0.989502489
-0.711922393,-0.38915713,-0.823974802,-0.331060684,0.270226078,1,-0.91443848,0.855404315,0.763442171,0.989502489
-0.711922393,-0.38915713,-0.839139787,-0.324347972,0.26183717,1,-0.962567618,0.865715352,0.770379541,0.986435839
-0.711922393,-0.38915713,-0.839139787,-0.318542916,0.082273371,1,-0.909091146,0.869153561,0.766910755,0.986435839
-0.711922393,-0.38915713,-0.681034928,0.241472634,0.245498334,1,-0.898396479,0.879468141,0.787729932,0.983370006
-0.432283588,-0.38915713,0.732749814,-0.318251929,0.224848477,1,-0.860963053,0.886345408,0.777318981,0.980304514
-0.720361195,-0.38915713,0.787426678,-0.320501945,0.203651248,1,-0.871657721,0.886345408,0.777318981,0.977240043
-0.720361195,-0.38915713,0.821419906,-0.31886447,0.181184095,1,-0.855615719,0.889785365,0.780788675,0.974176524
-0.720361195,-0.38915713,0.815123097,-0.314859358,-0.005286771,1,-0.860963053,0.903545489,0.805087694,0.974176524
-0.720361195,-0.1911221,0.904919346,-0.323302851,-0.02217846,1,-0.925134192,0.93452366,0.791200536,0.971113278
-0.440741391,-0.38915713,0.887823236,-0.318833731,-0.030819605,1,-0.930481526,0.913868951,0.805087694,0.971113278
-0.440741391,-0.1911221,0.901159832,-0.328238158,-0.038526257,1,-0.962567618,0.913868951,0.815505814,0.968051053
-0.440741391,-0.1911221,0.862333942,-0.327922855,-0.044760234,1,-0.909091146,0.944855006,0.801615021,0.968051053
-0.440741391,-0.1911221,0.81722627,-0.324351929,0.128568633,1,-0.925134192,0.92763726,0.818978841,0.964989441
-0.440741391,-0.1911221,0.791727703,0.241369636,-0.042075811,1,-0.925134192,0.92763726,0.818978841,0.964989441
-0.440741391,-0.1911221,0.732749814,-0.320606893,-0.040990788,1,-0.967914952,0.92763726,0.812032233,0.964989441
-0.440741391,-0.1911221,0.688372297,-0.322720246,-0.046405192,1,-0.909091146,0.924195008,0.815505814,0.961928373
-0.440741391,0.006819748,-0.901447875,-0.330604476,-0.050153381,1,-0.91443848,0.93452366,0.818978841,0.961928373
-0.440741391,0.006819748,-0.885621007,-0.332001202,-0.05057745,1,-0.91443848,0.93796681,0.818978841,0.961928373
-0.440741391,0.006819748,-0.901447875,-0.323959435,-0.048436959,1,-0.91443848,0.958633994,0.83635003,0.958868326
-0.440741391,0.006819748,-0.854468279,-0.307299033,-0.043750908,1,-0.919786858,0.948299055,0.829400494,0.958868326
-0.16118047,0.006819748,-0.901447875,-0.317871536,-0.030753736,1,-0.93582886,0.941411257,0.818978841,0.958868326
-0.16118047,0.204666032,-0.885621007,-0.317645411,-0.014354527,1,-0.919786858,0.955189047,0.832874631,0.958868326
0.126897138,0.204666032,-0.885621007,-0.130160529,0.0028269,0.98,-0.930481526,0.948299055,0.822452119,0.958868326
0.126897138,0.204666032,-0.885621007,-0.32659145,0.005025558,0.98,-0.930481526,0.9517443,0.822452119,0.958868326
0.126897138,0.204666032,-0.885621007,0.249008586,0.157001549,0.98,-0.925134192,0.972418571,0.825926559,0.958868326
0.126897138,0.402416473,-0.885621007,-0.31781608,0.16718068,1,-0.967914952,0.982759598,0.825926559,0.958868326
0.126897138,0.402416473,-0.869961581,-0.320096433,0.181112976,0.98,-0.91443848,0.972418571,0.832874631,0.958868326
0.126897138,0.402416473,-0.869961581,-0.310207468,0.193309085,0.98,-0.919786858,0.958633994,0.829400494,0.958868326
0.41501008,0.200083767,-0.885621007,-0.316526826,0.198127106,0.98,-0.91443848,0.968971528,0.812032233,0.961928373
0.41501008,0.402416473,-0.885621007,0.039408245,0.209719118,0.98,-0.930481526,0.965525683,0.832874631,0.958868326
0.41501008,0.600035256,-0.869961581,-0.315771029,0.218910039,0.98,-0.967914952,0.968971528,0.815505814,0.961928373
0.41501008,0.39770255,-0.839139787,0.608364043,0.223343201,0.98,-0.909091146,0.98620694,0.832874631,0.961928373
0.703158358,0.600035256,-0.779447912,0.189965438,0.231832755,0.98,-0.909091146,0.975865014,0.815505814,0.964989441
0.703158358,0.39770255,-0.736346162,0.189259592,0.244720807,0.98,-0.91443848,0.975865014,0.805087694,0.964989441
0.703158358,0.600035256,-0.736346162,-0.24189277,0.192841257,0.98,-0.91443848,0.9517443,0.812032233,0.964989441
0.41501008,0.39770255,-0.722289676,0.03005916,0.258226188,0.98,-0.973262286,0.9517443,0.7946723,0.968051053
0.703158358,0.39770255,-0.736346162,-0.005167683,0.277850398,0.98,-0.919786858,0.944855006,0.79814356,0.968051053
0.703158358,0.595260492,-0.736346162,-0.254312988,0.288463074,0.98,-0.925134192,0.944855006,0.791200536,0.968051053
0.703158358,0.39770255,-0.736346162,-0.249335588,0.313049628,1,-0.925134192,0.941411257,0.791200536,0.968051053
0.703158358,0.595260492,-0.750557187,0.315195191,0.332869939,0.98,-0.930481526,0.93452366,0.791200536,0.971113278
0.423597437,0.595260492,-0.736346162,-0.236833877,0.351364824,0.98,-0.973262286,0.955189047,0.801615021,0.971113278
0.711781051,0.595260492,-0.750557187,-0.313183345,0.209148519,1,-0.925134192,0.924195008,0.784259581,0.971113278
0.711781051,0.595260492,-0.808972022,-0.31672141,0.364948777,1,-0.930481526,0.948299055,0.780788675,0.974176524
0.711781051,0.39770255,-0.839139787,-0.32548508,0.368998767,1,-0.930481526,0.924195008,0.773849538,0.974176524
0.711781051,0.595260492,-0.869961581,-0.329574438,0.37880061,1,-0.919786858,0.917310305,0.770379541,0.974176524
0.711781051,0.595260492,-0.869961581,-0.326580783,0.396613528,1,-0.919786858,0.913868951,0.766910755,0.977240043
0.711781051,0.39770255,-0.885621007,-0.323145314,0.414097603,1,-0.925134192,0.917310305,0.777318981,0.977240043
0.711781051,0.39770255,-0.901447875,-0.325182509,0.430594321,1,-0.925134192,0.913868951,0.763442171,0.977240043
0.432161247,0.39770255,-0.917443509,-0.316603329,0.447697453,1,-0.919786858,0.913868951,0.756505154,0.980304514
0.432161247,0.39770255,-0.933609242,0.230188378,0.2802738,1,-0.925134192,0.924195008,0.749569752,0.980304514
0.432161247,0.39770255,-0.933609242,-0.333268835,0.455606937,1,-0.919786858,0.906986045,0.746102279,0.980304514
0.152522441,0.39770255,-0.901447875,-0.332668109,0.463125647,1,-0.919786858,0.900105234,0.739168644,0.983370006
0.152522441,0.39770255,-0.901447875,-0.322989154,0.464013093,1,-0.919786858,0.913868951,0.718374505,0.983370006
0.152522441,0.200083767,-0.869961581,-0.323634555,0.465542215,1,-0.930481526,0.924195008,0.552407064,0.986435839
0.152522441,0.200083767,-0.854468279,-0.316710571,0.458548942,1,-0.930481526,0.903545489,0.304742633,0.986435839
0.161056857,0.200083767,-0.854468279,-0.311877345,0.280695356,1,-0.925134192,0.900105234,0.143906241,0.986435839
0.161056857,0.200083767,-0.854468279,-0.312704426,0.454623417,1,-0.97860962,0.920752956,-0.029874853,0.986435839
0.161056857,0.002333327,-0.869961581,-0.314157583,0.452695493,1,-0.930481526,0.900105234,-0.152077304,0.986435839
-0.406852055,0.002333327,-0.885621007,-0.315013396,0.445652031,1,-0.93582886,0.900105234,-0.287404836,0.986435839
-0.406852055,0.002333327,-0.885621007,-0.318427015,0.436187925,1,-0.925134192,0.924195008,-0.371743031,0.986435839
-0.118633106,-0.195512958,-0.885621007,0.006884586,0.434576371,1,-0.925134192,0.900105234,-0.479423584,0.986435839
-0.406852055,-0.195512958,-0.885621007,-0.314449602,0.437794079,1,-0.925134192,0.893224772,-0.546569115,0.986435839
-0.406852055,-0.195512958,-0.885621007,-0.323315238,0.437082663,1,-0.925134192,0.896664379,-0.600199985,0.986435839
-0.406852055,-0.195512958,-0.901447875,-0.313074325,0.433798069,1,-0.925134192,0.889785365,-0.660443229,0.989502489
-0.118633106,-0.195512958,-0.933609242,-0.315867202,0.42925753,1,-0.930481526,0.889785365,-0.747291252,0.989502489
-0.118633106,-0.393454806,-0.94994641,-0.311311256,0.423778757,1,-0.925134192,0.893224772,-0.773973469,0.989502489
